SIREN EPCI;;
200071215;;
200069169;;
200070761;;
200070712;;
246300701;;
200067627;;
200067106;;
244000659;;
244000865;;
200069417;;
246700488;;
200068997;;
200066587;;
;200054807;Met Marseille
200067023;;
244200622;;
244200770;;
200077014;;
244200895;;
245600440;;
242900694;;
200042174;;
200068773;;
200035707;;
200035855;;
200067916;;
241200567;;
200067163;;
241200914;;
241200906;;
241200542;;
200067155;;
200068484;;
241200765;;
243000643;;
200034379;;
243000296;;
243301454;;
200070092;;
243301397;;
200035533;;
243301371;;
200068500;;
200030633;;
245901038;;
200042190;;
245901160;;
245901152;;
200066819;;
200068815;;
200068807;;
246201016;;
200041630;;
200043156;;
240800821;;
200067759;;
240800862;;
240800847;;
240800920;;
200041622;;
200073096;;
200072015;;
200071413;;
200073245;;
200041366;;
200071405;;
240700864;;
200039808;;
200041465;;
200039824;;
200039832;;
240700302;;
240700815;;
200016905;;
240700617;;
240700716;;
200072007;;
200040491;;
200035129;;
200068781;;
200040459;;
200042901;;
242600252;;
200068229;;
200040509;;
242600534;;
200067767;;
242600492;;
200068765;;
200040681;;
248400335;;
200035723;;
200071033;;
244600482;;
244600573;;
200035327;;
200023737;;
200039519;;
244600433;;
244600532;;
200069383;;
200069193;;
240100883;;
200042497;;
200040350;;
200070852;;
200042935;;
200071371;;
200071751;;
240100610;;
240100891;;
200070555;;
240100800;;
200029999;;
240100750;;
200070118;;
200040590;;
200070308;;
200067437;;
200034700;;
200068625;;
200071025;;
200072304;;
200040624;;
200067825;;
240400440;;
200067320;;
200067742;;
200066926;;
200035756;;
243200425;;
200067189;;
200034825;;
200044014;;
200067593;;
242320000;;
200067544;;
242300135;;
200066744;;
200041556;;
242320109;;
200040392;;
200069094;;
200040095;;
200040384;;
247000722;;
200065647;;
200069052;;
249000241;;
200069060;;
200017341;;
;200054781;metropole grand paris
242900314;;
242900074;;
242900553;;
242900793;;
242900801;;
200066868;;
200067247;;
200085728;;
200073419;;
200073401;;
244301123;;
200073393;;
244301016;;
244301131;;
244301099;;
200073427;;
244301107;;
244300307;;
200071058;;
200042646;;
200042653;;
200066348;;
243400017;;
243400694;;
243400355;;
200069409;;
200069391;;
200068567;;
200018166;;
200085751;;
200070431;;
243800745;;
200040657;;
200068542;;
243800935;;
243801073;;
200059392;;
200030658;;
243800984;;
243801255;;
243800604;;
200040715;;
243801024;;
200040111;;
200066009;;
200066058;;
246800676;;
246800205;;
200036465;;
200041010;;
200068674;;
200069110;;
200067361;;
200067064;;
200066371;;
242900744;;
200090579;;
200072056;;
200069615;;
200071116;;
;200060465;mayotte
;200060473;mayotte
;200059871;mayotte
;200060457;mayotte
;200050532;mayotte
200071363;;
200071496;;
240300558;;
240300491;;
240300657;;
200071082;;
200071140;;
240300566;;
200071470;;
200071389;;
200071512;;
200071884;;
200043172;;
200041150;;
243500782;;
200070670;;
243500733;;
245900428;;
200039055;;
242100410;;
200000925;;
200072825;;
200069540;;
200070902;;
242100154;;
200070910;;
200039063;;
200060010;;
200067262;;
248100745;;
248100430;;
200066330;;
200049484;;
241800507;;
200011781;;
200000933;;
200032514;;
200036135;;
200069227;;
241800432;;
241800374;;
241800424;;
200007177;;
200070571;;
200027076;;
200068088;;
243600236;;
241800457;;
200090561;;
200066645;;
243400769;;
200066355;;
243400520;;
200070951;;
246900575;;
200046977;;
200067288;;
200039204;;
240600551;;
240600593;;
200030195;;
240600585;;
200039915;;
200039857;;
200066637;;
200066660;;
241501139;;
241501055;;
241500255;;
241500271;;
200066678;;
241500230;;
241501089;;
246300966;;
200073104;;
242020105;;
200023075;;
200007052;;
200068880;;
243600202;;
243600327;;
200068872;;
243600301;;
200035848;;
243600343;;
243600293;;
200035137;;
243600350;;
243600319;;
200018521;;
200040558;;
200067171;;
200093201;;
246100663;;
200035103;;
200035111;;
200071652;;
200068450;;
200069458;;
200068468;;
200040293;;
200069698;;
246700926;;
200035319;;
200071587;;
200072981;;
200043065;;
200043081;;
200072668;;
200072650;;
243700820;;
243700499;;
200073161;;
243700754;;
200073237;;
200071207;;
200070894;;
242101509;;
200006682;;
200071173;;
242700607;;
242900629;;
242900710;;
242900645;;
242900702;;
200068120;;
242900660;;
242900769;;
246800551;;
246800577;;
246800569;;
246800585;;
246800494;;
246800395;;
246800726;;
247000854;;
247000821;;
200041721;;
247000664;;
247000755;;
200071066;;
200071157;200096634;cog 2022
200033868;;
200071157;200096642;cog 2022
200068377;;
;;
200057966;ept metropole paris;
200057974;ept metropole paris;
200057982;ept metropole paris;
200057990;ept metropole paris;
