value;description;mode_id;;;;;
1;Marche à pied UNIQUEMENT;1;;;;;
11;CONDUCTEUR DE VELO;2;;;;;
12;PASSAGER DE VELO;2;;;;main mode;
13;CONDUCTEUR DE DEUX OU TROIS ROUES MOTORISES < 50CM3;3;;;1;1;à pied
14;PASSAGER DE DEUX OU TROIS ROUES MOTORISES < 50CM3;3;;;2;2;vélo
15;CONDUCTEUR DE DEUX OU TROIS ROUES MOTORISES >= 50CM3;3;;;3;3;moto
16;PASSAGER DE DEUX OU TROIS ROUES MOTORISES >= 50CM3;3;;;4;4;voiture
21;CONDUCTEUR DE VEHICULE PARTICULIER (VP);4;;;5;5;voiture passager
22;PASSAGER DE VEHICULE PARTICULIER (VP);5;;;6;6;autre transport en commun urbain (par défaut)
31;PASSAGER BUS OU CAR URBAIN TOUS RESEAUX DU 34;10;;;7;7;autre
32;PASSAGER TRAMWAY TOUS RESEAUX DU 34;11;;;8;2;vélo à assistance électrique
39;PASSAGER AUTRE RESEAU URBAIN ;6;;;9;7;trottinette électrique
41;PASSAGER  TRANSPORTS COLLECTIFS DEPARTEMENTAUX;13;;;10;6;bus urbain
42;PASSAGER AUTRES AUTOCARS (DONT LIGNES REGIONALES, TER ROUTIERS, PERISCOLAIRE, OCCASIONNEL, LIGNES INTERNATIONALES EN CABOTAGE);13;;;11;6;tramway, métro
51;PASSAGER TRAIN;14;;;12;6;bus urbain électrique
61;PASSAGER TAXI;18;;;13;6;bus hors urbain
71;TRANSPORT EMPLOYEUR (EXCLUSIVEMENT);6;;;21;6;transport en commun non urbain (par défaut)
81;CONDUCTEUR DE FOURGON, CAMIONNETTE, CAMION (POUR TOURNEES PROFESSIONNELLES OU DEPLACEMENTS PRIVES);19;;;14;6;TER
82;PASSAGER DE FOURGON, CAMIONNETTE, CAMION (POUR TOURNEES PROFESSIONNELLES OU DEPLACEMENTS PRIVES);19;;;15;6;TGV
91;TRANSPORT FLUVIAL OU MARITIME;17;;;16;7;avion
92;AVION;16;;;17;7;navette fluviale
93;ROLLER, SKATE, TROTTINETTE;7;;;18;7;taxi
94;FAUTEUIL ROULANT;7;;;19;7;camionnette
95;AUTRES MODES (TRACTEUR, ENGIN AGRICOLE, QUAD, ETC.);7;;;;;
