value;description;reason_id;;;
01;DOMICILE;0;;;
02;RÉSIDENCE SECONDAIRE, AUTRE DOMICILE;11;;;
11; TRAVAIL SUR LE LIEU D’EMPLOI DÉCLARÉ;1;;;
12; TRAVAIL SUR UN AUTRE LIEU - TÉLÉTRAVAIL;2;;0;domicile
13; TRAVAIL SUR UN AUTRE LIEU - HORS TÉLÉTRAVAIL;2;;1;travail habituel
21; ETRE GARDÉ (NOURRICE, CRÈCHE,,,);11;;2;travail inhabituel
22; ETUDIER À L'ÉCOLE MATERNELLE ET PRIMAIRE (SUR LE LIEU DÉCLARÉ);3;;3;école primaire, collège
23; ETUDIER AU COLLÈGE (SUR LE LIEU DÉCLARÉ);3;;4;lycée, université
24; ETUDIER AU LYCÉE (SUR LE LIEU DÉCLARÉ) ;4;;5;grande surface
25; ETUDIER À L'UNIVERSITÉ ET GRANDES ÉCOLES (SUR LE LIEU DÉCLARÉ) ;4;;6;autre commerce
26; ECOLE MATERNELLE ET PRIMAIRE (SUR UN AUTRE LIEU);3;;7;accompagnement
27; COLLÈGE (SUR UN AUTRE LIEU) ;3;;8;loisirs
28; LYCÉE (SUR UN AUTRE LIEU);4;;9;visites
29; UNIVERSITÉ ET GRANDES ÉCOLES (SUR UN AUTRE LIEU) ;4;;10;affaires personnelles
30; VISITE D’UN MAGASIN, D’UN CENTRE COMMERCIAL OU D’UN MARCHÉ DE PLEIN VENT SANS EFFECTUER D’ACHAT;11;;;
31; RÉALISER PLUSIEURS MOTIFS EN CENTRE COMMERCIAL;5;;11;autre motif
32; FAIRE DES ACHATS EN GRAND MAGASIN, SUPERMARCHÉ, HYPERMARCHÉ ET LEURS GALERIES MARCHANDES;5;;;
33;" FAIRE DES ACHATS EN PETIT ET MOYEN COMMERCE ET ""DRIVE IN""";6;;;
34; FAIRE DES ACHATS EN MARCHÉ COUVERT ET DE PLEIN VENT;6;;;
35;" RÉCUPÉRER DES ACHATS FAITS SUR INTERNET (SERVICE "" DRIVE "")";11;;;
41; RECEVOIR DES SOINS (SANTÉ);10;;;
42; FAIRE UNE DÉMARCHE AUTRE QUE RECHERCHER UN EMPLOI;10;;;
43; RECHERCHER UN EMPLOI;10;;;
51; PARTICIPER À DES LOISIRS, DES ACTIVITÉS SPORTIVES, CULTURELLES OU ASSOCIATIVES;8;;;
52; FAIRE UNE PROMENADE, DU « LÈCHE-VITRINES », PRENDRE UNE LEÇON DE CONDUITE;8;;;
53; SE RESTAURER HORS DU DOMICILE;8;;;
54; VISITER DES PARENTS OU DES AMIS;9;;;
61; ACCOMPAGNER QUELQU’UN (PERSONNE PRÉSENTE);7;;;
62; ALLER CHERCHER QUELQU’UN (PERSONNE PRÉSENTE);7;;;
63; ACCOMPAGNER QUELQU’UN (PERSONNE ABSENTE);7;;;
64; ALLER CHERCHER QUELQU’UN (PERSONNE ABSENTE);7;;;
71; DÉPOSE D’UNE PERSONNE À UN MODE DE TRANSPORT (PERSONNE PRÉSENTE);7;;;
72; REPRISE D’UNE PERSONNE À UN MODE DE TRANSPORT (PERSONNE PRÉSENTE);7;;;
73; DÉPOSE D’UNE PERSONNE À UN MODE DE TRANSPORT (PERSONNE ABSENTE);7;;;
74; REPRISE D’UNE PERSONNE À UN MODE DE TRANSPORT (PERSONNE ABSENTE);7;;;
81; TOURNÉE PROFESSIONNELLE;2;;;
82; TOURNÉE DE MAGASIN SANS ACHAT;11;;;
91; AUTRES MOTIFS (PRÉCISER);11;;;
