id_emp;name_emp;id_reason
1.1;Retour au domicile;10
1.2;Retour à la résidence occasionnelle;8
1.3;Retour au domicile de parents (hors ménage) ou d’amis;8
1.4;Étudier (école, lycée, université);2
1.5;Faire garder un enfant en bas âge (nourrice, crèche, famille);7
2.1;Se rendre dans une grande surface ou un centre commercial (y compris boutiques et services);3
2.2;Se rendre dans un centre de proximité, petit commerce, supérette, boutique, services (banque, cordonnier...) commercial) (hors centre commercial);3
3.1;Soins médicaux ou personnels (médecin, coiffeur…);4
4.1;Démarche administrative, recherche d’informations;4
4.12;Déchetterie;4
5.1;Visite à la famille;6
5.2;Visite à des amis;6
6.1;Accompagner quelqu’un à la gare, à l’aéroport, à une station de métro, de bus, de car;7
6.2;Accompagner quelqu’un à un autre endroit;7
6.3;Aller chercher quelqu’un à la gare, à l’aéroport, à une station de métro, de bus, de car;7
6.4;Aller chercher quelqu’un à un autre endroit;7
7.1;Activité associative, cérémonie religieuse, réunion;5
7.2;Aller dans un centre de loisir, parc d’attraction, foire;5
7.3;Manger ou boire à l’extérieur du domicile;5
7.4;Visiter un monument ou un site historique;5
7.5;Voir un spectacle culturel ou sportif (cinéma, théâtre, concert, cirque, match), assister à une conférence;5
7.6;Faire du sport;5
7.7;Se promener sans destination précise;5
7.8;Se rendre sur un lieu de promenade;5
8.1;Vacances hors résidence secondaire;8
8.2;Se rendre dans une résidence secondaire;8
8.3;Se rendre dans une résidence occasionnelle;8
8.4;Autres motifs personnels;8
9.1;Travailler dans son lieu fixe et habituel;1
9.2;Travailler en dehors d’un lieu fixe et habituel, sauf tournée (chantier, contacts professionnels, réunions, visite à des clients ou fournisseurs, repas d’affaires, etc.);1
9.3;Stages, conférence, congrès, formations, exposition;1
9.4;Tournées professionnelles (VRP) ou visites de patients;1
9.5;Autres motifs professionnels;1