variables;
CODGEO;
SUPERF;
;
P18_POP1519;
P18_POP2024;
P18_POP2539;
P18_POP4054;
P18_POP5564;
P18_POP6579;
P18_POP80P;
;
;cars_nb
C18_MEN;
P18_RP_VOIT1P;
P18_RP_VOIT1;
P18_RP_VOIT2P;
;
;
C18_NE24F0;nb_enffr
C18_NE24F1;
C18_NE24F2;
C18_NE24F3;
C18_NE24F4P;
;
;
P18_POP;
P18_POPH;
P18_POPF;
P18_POP0014;age
P18_POP1529;
P18_POP3044;
P18_POP4559;
P18_POP6074;
P18_POP7589;
P18_POP90P;
P18_H0014;
P18_H1529;
P18_H3044;
P18_H4559;
P18_H6074;
P18_H7589;
P18_H90P;
P18_F0014;
P18_F1529;
P18_F3044;
P18_F4559;
P18_F6074;
P18_F7589;
P18_F90P;
;
;
C18_POP15P;
C18_POP15P_CS1;csp
C18_POP15P_CS2;
C18_POP15P_CS3;
C18_POP15P_CS4;
C18_POP15P_CS5;
C18_POP15P_CS6;
C18_POP15P_CS7;
C18_POP15P_CS8;
;
C18_H15P;
C18_H15P_CS1;
C18_H15P_CS2;
C18_H15P_CS3;
C18_H15P_CS4;
C18_H15P_CS5;
C18_H15P_CS6;
C18_H15P_CS7;
C18_H15P_CS8;
;
C18_F15P;
C18_F15P_CS1;
C18_F15P_CS2;
C18_F15P_CS3;
C18_F15P_CS4;
C18_F15P_CS5;
C18_F15P_CS6;
C18_F15P_CS7;
C18_F15P_CS8;
;
;
C18_PMEN;typmr
C18_PMEN_MENPSEUL;
C18_PMEN_MENSFAM;
C18_PMEN_MENFAM;
C18_PMEN_MENCOUPSENF;
C18_PMEN_MENCOUPAENF;
C18_PMEN_MENFAMMONO;
;
;
P18_ACTOCC15P;
;
P18_ACTOCC15P_PASTRANS;work mode
P18_ACTOCC15P_MARCHE;
P18_ACTOCC15P_VELO;
P18_ACTOCC15P_2ROUESMOT;
P18_ACTOCC15P_VOITURE;
P18_ACTOCC15P_COMMUN;
;
P18_ACTOCC15P_ILT1;work within commune
;
;
P18_EMPLT;jobs_nb
